time,value
2024-07-19T00:00,25
2024-07-19T01:00,24.8
2024-07-19T02:00,24.7
2024-07-19T03:00,24.6
2024-07-19T04:00,24.5
2024-07-19T05:00,24.4
2024-07-19T06:00,24.3
2024-07-19T07:00,24.2
2024-07-19T08:00,24.5
2024-07-19T09:00,25
2024-07-19T10:00,25.5
2024-07-19T11:00,26.1
2024-07-19T12:00,26.8
2024-07-19T13:00,27.2
2024-07-19T14:00,27.5
2024-07-19T15:00,27.8
2024-07-19T16:00,27.6
2024-07-19T17:00,27.3
2024-07-19T18:00,26.9
2024-07-19T19:00,26.5
2024-07-19T20:00,26.2
2024-07-19T21:00,26
2024-07-19T22:00,25.7
2024-07-19T23:00,25.5
